Section,ID,Requirement,Status,Evidence
A,A1,All datasets are publicly available (no patient-identifiable data),PASS,APMS 2014 published tables freely available at digital.nhs.uk. No microdata accessed.
A,A2,No NHS DARS restricted data used,PASS,Only published aggregate tables used. MHSDS patient-level data not accessed.
A,A3,No GDPR Article 9 special category data at individual level,PASS,All analysis on aggregate published statistics. No individual health records processed.
A,A4,Open Government Licence v3.0 compliance,PASS,APMS 2014 published under OGL v3.0. Source attributed in all outputs.
A,A5,Copyright attribution to NHS Digital / NatCen,PASS,"""Source: APMS 2014, NHS Digital. Copyright © 2016, Health and Social Care Information Centre."" cited throughout."
B,B1,"No patient names, NHS numbers, DOBs, or postcodes in any dataset",PASS,Published aggregate tables only. No identifiers present.
B,B2,Synthetic/derived data clearly labelled,PASS,"All reconstructed samples labelled ""estimated from published band proportions"". CSVs include Notes column."
B,B3,Data not shared externally without approval,PASS,Sprint outputs for internal demo only. No external sharing.
B,B4,Data stored in approved project environment only,PASS,All data in approved cloud sandbox. No personal device storage.
C,C1,All statistical methods documented with reproducibility information,PASS,numpy.random.seed(42) throughout. All methods documented in notebooks.
C,C2,Confidence intervals reported alongside point estimates,PASS,Wilson 95% CIs in DS-1 for all regional estimates. Method stated.
C,C3,Approximations clearly distinguished from direct measurements,PASS,"Mean CIS-R estimates labelled ""Est_Mean"" and noted as midpoint approximations."
C,C4,No outputs presented as real patient-level data,PASS,"All documentation states ""aggregate published statistics"" as source."
D,D1,APMS full microdata — UK Data Service application required,ACTION REQUIRED,Submit UKDS Data Access Agreement before accessing SN 7702 microdata.
D,D2,MHSDS patient-level data — NHS Digital DARS application,ACTION REQUIRED,DARS application + NHS DSP Toolkit completion required.
D,D3,Data Processing Agreement if sharing with NHS clients,ACTION REQUIRED,Legal review required before client demo with any patient-proximate data.
